Data.Scores.Aroma,Data.Scores.Flavor,Data.Scores.Aftertaste,Data.Scores.Acidity,Data.Scores.Body,Data.Scores.Balance,Data.Scores.Uniformity,Data.Scores.Sweetness,Data.Scores.Moisture,Data.Scores.Total,Data.Color
7.0,7.08,7.0,7.25,7.5,7.42,9.33,10.0,0.12,79.75,Green
7.58,7.5,7.67,7.75,7.67,7.58,8.0,10.0,0.1,79.75,Bluish-Green
7.58,7.08,7.0,7.0,7.5,6.92,10.0,10.0,0.12,79.75,Green
7.58,7.08,6.92,7.58,7.5,6.92,10.0,10.0,0.13,79.75,Green
7.25,7.08,7.0,7.17,7.17,7.08,10.0,10.0,0.12,79.75,Green
6.92,7.17,6.83,7.42,7.17,7.08,10.0,10.0,0.12,79.67,Blue-Green
7.5,7.0,6.83,7.08,7.08,7.17,10.0,10.0,0.11,79.67,Green
7.42,7.25,6.83,7.58,7.17,6.58,10.0,10.0,0.12,79.67,Green
7.83,7.5,7.42,7.42,7.67,7.5,10.0,10.0,0.0,79.5,Green
7.08,7.33,7.25,7.58,7.33,7.42,9.33,9.33,0.1,79.42,Green
7.42,7.25,6.75,7.25,7.42,7.25,9.33,10.0,0.0,79.33,Green
7.42,7.08,6.75,7.33,7.33,6.92,10.0,10.0,0.13,79.08,Green
7.33,7.0,6.75,7.08,7.17,7.25,9.33,10.0,0.12,78.92,Green
7.5,6.92,6.92,7.25,7.58,7.42,9.33,9.33,0.12,78.75,Green
7.33,7.08,6.33,7.25,7.0,7.0,10.0,10.0,0.12,78.75,Green
7.0,6.92,6.83,7.17,7.17,7.17,10.0,9.33,0.0,78.67,Green
7.33,7.17,6.92,7.08,7.33,7.0,9.33,9.33,0.1,78.0,Green
7.0,6.83,6.83,7.17,6.67,6.83,10.0,10.0,0.11,78.0,Green
7.0,6.83,6.67,7.17,6.83,6.83,10.0,10.0,0.11,77.83,Green
7.58,7.67,7.58,7.67,7.42,7.42,9.33,6.0,0.12,77.58,Green
7.08,6.92,6.33,7.0,6.92,7.0,10.0,10.0,0.11,77.42,Green
6.83,6.83,6.83,6.75,6.92,6.92,9.33,10.0,0.1,77.25,Unknown
7.08,6.92,6.83,6.67,7.58,7.42,8.67,10.0,0.12,77.25,Green
7.5,7.33,7.33,7.58,7.67,7.25,8.0,8.0,0.0,76.17,Bluish-Green
7.08,7.0,6.83,7.5,7.33,6.83,8.0,10.0,0.12,74.67,Green
6.5,6.33,6.5,7.5,7.33,6.83,8.67,8.67,0.11,74.33,Green
8.0,7.33,7.75,7.33,7.42,7.67,6.67,6.67,0.0,72.83,Bluish-Green
7.83,8.08,7.75,7.92,8.25,7.92,10.0,8.0,0.12,83.75,Green
8.0,7.92,7.92,7.75,7.83,7.75,10.0,7.75,0.12,83.0,Green
8.33,7.83,7.83,7.75,8.25,7.75,10.0,7.58,0.12,83.0,Green
8.0,7.75,7.75,7.58,7.67,7.5,10.0,7.58,0.11,81.5,Green
7.5,7.5,7.25,7.83,7.67,7.83,10.0,7.83,0.13,81.25,Blue-Green
7.33,7.58,7.5,7.75,7.75,7.67,10.0,7.75,0.12,80.92,Green
7.83,7.58,7.33,7.67,7.5,7.5,10.0,7.75,0.12,80.58,Green
7.75,7.42,7.33,7.58,7.67,7.58,10.0,7.67,0.12,80.5,Green
7.58,7.42,7.42,7.83,7.42,7.5,10.0,7.42,0.0,80.17,Green
7.42,6.83,6.75,7.17,7.25,7.0,9.33,7.08,0.1,75.08,Green
6.75,6.67,6.5,6.83,6.92,6.83,9.33,6.67,0.12,73.75,None
8.67,8.83,8.67,8.75,8.5,8.42,10.0,10.0,0.12,90.58,Green
8.75,8.67,8.5,8.58,8.42,8.42,10.0,10.0,0.12,89.92,Green
8.17,8.58,8.42,8.42,8.5,8.25,10.0,10.0,0.11,89.0,Green
8.25,8.5,8.25,8.5,8.42,8.33,10.0,10.0,0.12,88.83,Green
8.08,8.58,8.5,8.5,7.67,8.42,10.0,10.0,0.1,88.25,Green
8.17,8.67,8.25,8.5,7.75,8.17,10.0,10.0,0.1,88.08,Unknown
8.25,8.42,8.17,8.33,8.08,8.17,10.0,10.0,0.0,87.92,Unknown
8.08,8.67,8.33,8.42,8.0,8.08,10.0,10.0,0.0,87.92,Unknown
8.0,8.5,8.58,8.17,8.17,8.0,10.0,10.0,0.0,87.58,Unknown
8.17,8.17,8.0,8.17,8.08,8.33,10.0,10.0,0.0,87.25,Unknown
8.0,8.25,8.08,8.5,8.25,8.0,10.0,10.0,0.0,87.25,None
8.08,8.25,8.0,8.17,8.0,8.33,10.0,10.0,0.11,87.17,Green
8.25,8.33,8.17,8.17,7.83,8.17,10.0,10.0,0.0,87.08,Unknown
8.0,8.08,7.92,8.0,8.08,8.08,10.0,10.0,0.1,86.25,Green
7.67,8.17,8.0,8.0,8.17,8.08,10.0,10.0,0.0,86.17,Unknown
8.08,8.08,8.0,8.0,7.83,8.08,10.0,10.0,0.11,86.08,Bluish-Green
8.08,8.08,7.83,7.92,8.08,7.92,10.0,10.0,0.0,86.0,Unknown
7.83,8.08,7.92,8.08,8.0,7.92,10.0,10.0,0.1,85.83,Green
8.0,7.75,7.83,7.83,7.67,8.58,10.0,10.0,0.09,85.5,Unknown
7.92,7.92,7.83,8.08,7.83,7.92,10.0,10.0,0.1,85.5,Green
7.83,7.75,7.83,7.67,7.83,8.58,10.0,10.0,0.11,85.33,Green
7.92,8.08,8.0,7.92,8.0,8.08,10.0,9.33,0.0,85.33,Bluish-Green
8.0,7.58,7.58,7.67,8.08,8.5,10.0,10.0,0.1,85.33,Bluish-Green
8.42,8.0,7.42,8.0,7.92,7.92,9.33,10.0,0.1,85.08,Green
7.58,7.83,7.83,7.92,7.83,8.17,10.0,10.0,0.11,85.08,Bluish-Green
8.0,7.83,7.83,7.92,7.75,7.75,10.0,10.0,0.12,84.92,Green
7.92,7.83,7.58,7.92,7.75,7.83,10.0,10.0,0.13,84.75,Green
7.83,7.75,8.0,7.67,7.67,7.67,10.0,10.0,0.11,84.75,Green
8.08,7.83,7.75,7.83,7.58,7.67,10.0,10.0,0.1,84.67,Unknown
7.67,7.58,7.75,7.75,7.67,8.58,10.0,10.0,0.08,84.67,Green
8.0,7.58,7.83,7.75,7.75,7.75,10.0,10.0,0.11,84.67,Green
7.75,7.83,7.67,7.92,7.75,7.83,10.0,10.0,0.11,84.58,Green
8.0,7.92,7.67,7.58,7.58,7.67,10.0,10.0,0.09,84.58,Green
7.92,7.75,7.67,7.92,7.67,7.75,10.0,10.0,0.0,84.42,Green
7.83,7.67,7.75,7.83,7.67,7.67,10.0,10.0,0.12,84.25,Green
7.83,7.75,7.75,7.75,7.67,7.75,10.0,10.0,0.12,84.25,Green
7.83,7.83,7.5,7.92,7.58,7.75,10.0,10.0,0.1,84.25,Green
7.67,7.75,7.67,7.75,7.5,8.0,10.0,10.0,0.0,84.17,Blue-Green
7.5,7.92,7.58,7.83,7.75,7.83,10.0,10.0,0.1,84.17,Green
7.92,7.75,7.75,7.75,7.75,7.58,10.0,10.0,0.13,84.17,Green
7.92,7.75,7.67,7.75,7.67,7.67,10.0,10.0,0.0,84.08,Unknown
7.58,7.75,7.67,8.0,7.75,7.67,10.0,10.0,0.1,84.08,Bluish-Green
7.92,7.67,7.42,7.92,7.75,7.83,10.0,10.0,0.1,84.0,Green
7.75,7.83,7.5,7.83,7.58,7.67,10.0,10.0,0.1,84.0,Green
7.67,7.75,7.67,7.67,7.67,7.75,10.0,10.0,0.12,84.0,Green
7.67,7.67,7.5,7.5,7.67,7.67,10.0,10.0,0.12,84.0,Green
7.83,7.75,7.58,7.58,7.75,7.75,10.0,10.0,0.0,83.92,None
7.75,7.58,7.67,7.83,7.83,7.67,10.0,10.0,0.0,83.92,Green
7.75,7.75,7.67,7.67,7.58,7.67,10.0,10.0,0.12,83.83,Green
7.58,7.83,7.33,8.0,7.58,7.75,10.0,10.0,0.1,83.83,Green
7.67,7.67,7.67,7.92,7.5,7.67,10.0,10.0,0.0,83.75,Green
7.67,7.42,7.42,7.42,8.0,8.33,10.0,10.0,0.0,83.75,Green
7.5,7.75,7.58,7.83,7.67,7.58,10.0,10.0,0.12,83.67,Bluish-Green
8.0,7.5,7.33,8.0,8.0,8.0,9.33,10.0,0.1,83.67,Green
7.75,7.67,7.58,7.67,7.5,7.67,10.0,10.0,0.0,83.58,Unknown
7.67,7.75,7.5,7.58,7.75,7.67,10.0,10.0,0.1,83.5,Unknown
7.67,7.42,7.67,7.83,7.58,7.67,10.0,10.0,0.0,83.5,Unknown
8.0,7.58,7.25,7.58,7.92,7.58,10.0,10.0,0.11,83.5,Green
7.33,7.83,7.75,7.5,7.42,7.83,10.0,10.0,0.12,83.42,Green
7.75,7.67,7.58,7.67,7.58,7.58,10.0,10.0,0.13,83.42,Green
7.67,7.75,7.5,7.83,7.58,7.5,10.0,10.0,0.1,83.42,Green
7.75,7.58,7.67,7.58,7.58,7.58,10.0,10.0,0.12,83.33,Green
7.67,7.67,7.42,7.67,7.67,7.67,10.0,10.0,0.12,83.33,Green
7.83,7.58,7.83,7.67,7.92,8.0,9.33,9.33,0.11,83.33,Bluish-Green
7.5,7.67,7.58,7.67,7.67,7.5,10.0,10.0,0.1,83.25,Green
7.83,7.75,7.67,7.75,7.83,8.5,9.33,9.33,0.1,83.17,Bluish-Green
7.67,7.58,7.58,7.75,7.42,7.67,10.0,10.0,0.12,83.17,Bluish-Green
7.58,7.67,7.67,7.58,7.42,7.58,10.0,10.0,0.13,83.17,Bluish-Green
7.58,7.5,7.5,7.67,7.5,7.67,10.0,10.0,0.0,83.17,Unknown
8.0,7.67,7.5,7.42,7.33,7.58,10.0,10.0,0.1,83.17,Bluish-Green
7.58,7.75,7.5,7.58,7.58,7.58,10.0,10.0,0.11,83.17,Green
7.33,7.83,7.17,8.17,7.33,7.67,10.0,10.0,0.09,83.17,Green
7.58,7.5,7.58,7.75,7.58,7.58,10.0,10.0,0.12,83.17,Green
7.83,7.33,7.5,7.67,7.58,7.67,10.0,10.0,0.1,83.08,Green
7.75,7.67,7.58,7.58,7.42,7.67,9.33,10.0,0.0,83.0,Green
7.67,7.67,7.67,7.5,7.42,7.5,10.0,10.0,0.0,83.0,Green
7.67,7.67,7.42,7.83,7.5,7.5,10.0,10.0,0.1,83.0,Green
8.08,7.5,7.67,7.42,7.33,7.5,10.0,10.0,0.0,82.92,Bluish-Green
7.75,7.5,7.42,7.58,7.67,7.5,10.0,10.0,0.1,82.92,Green
7.67,7.83,7.42,7.5,7.33,7.5,10.0,10.0,0.1,82.92,Green
7.25,7.58,7.5,7.42,7.75,7.42,10.0,10.0,0.11,82.83,Green
7.83,7.67,7.5,7.58,7.5,7.67,10.0,10.0,0.0,82.83,Unknown
7.42,7.58,7.25,7.5,7.75,7.75,10.0,10.0,0.0,82.83,Unknown
7.67,7.67,7.75,7.67,7.42,7.17,10.0,10.0,0.1,82.83,Green
7.5,7.58,7.58,7.75,7.33,7.5,10.0,10.0,0.0,82.75,Blue-Green
7.75,7.58,7.42,7.5,7.33,7.5,10.0,10.0,0.12,82.75,Bluish-Green
7.75,7.42,7.25,7.75,7.5,7.67,10.0,10.0,0.13,82.75,Green
7.67,7.42,7.42,7.58,7.33,7.67,10.0,10.0,0.12,82.75,Green
7.33,7.5,7.58,7.58,7.67,7.5,10.0,10.0,0.12,82.67,Unknown
7.5,7.5,7.5,7.5,7.5,7.58,10.0,10.0,0.12,82.67,Green
7.58,7.5,7.5,7.58,7.33,7.58,10.0,10.0,0.12,82.67,Green
7.67,7.58,7.42,7.5,7.42,7.5,10.0,10.0,0.11,82.67,Green
7.75,7.33,7.42,7.67,7.42,7.5,10.0,10.0,0.12,82.58,Green
7.75,7.42,7.33,7.5,7.58,7.5,10.0,10.0,0.12,82.58,Unknown
7.58,7.58,7.42,7.75,7.67,7.67,9.33,10.0,0.0,82.58,Green
7.5,7.83,7.5,7.75,7.33,7.42,9.33,10.0,0.12,82.5,Green
7.67,7.42,7.33,7.58,7.5,7.5,10.0,10.0,0.12,82.5,Green
7.75,7.0,7.42,7.58,7.58,7.58,10.0,10.0,0.12,82.5,Bluish-Green
7.42,7.5,7.42,7.58,7.42,7.5,10.0,10.0,0.11,82.42,Green
7.33,7.58,7.42,7.58,7.33,7.5,10.0,10.0,0.12,82.33,Green
7.58,7.67,7.5,7.58,7.75,7.5,9.33,10.0,0.12,82.33,Green
7.33,7.58,7.42,7.5,7.5,7.5,10.0,10.0,0.11,82.33,Green
7.58,7.42,7.33,7.42,7.58,7.5,10.0,10.0,0.13,82.25,Blue-Green
7.42,7.42,7.17,7.75,7.25,7.67,10.0,10.0,0.12,82.17,Bluish-Green
7.42,7.42,7.5,7.5,7.42,7.5,10.0,10.0,0.09,82.17,Blue-Green
7.58,7.5,7.42,7.25,7.5,7.42,10.0,10.0,0.12,82.17,Green
7.75,7.42,7.42,7.58,7.33,7.42,10.0,10.0,0.12,82.17,Green
7.42,7.33,7.42,7.42,7.5,7.58,10.0,10.0,0.12,82.08,Green
7.42,7.5,7.5,7.33,7.33,7.5,10.0,10.0,0.12,82.08,Green
7.42,7.42,7.33,7.58,7.33,7.42,10.0,10.0,0.12,82.0,Green
7.5,7.42,7.33,7.58,7.33,7.5,10.0,10.0,0.13,82.0,Bluish-Green
7.33,7.33,7.33,7.5,7.5,7.83,10.0,10.0,0.11,82.0,Green
7.33,7.33,7.33,7.42,7.5,7.58,10.0,10.0,0.12,81.92,Green
7.67,7.08,7.42,7.33,7.75,7.42,10.0,10.0,0.0,81.92,Unknown
7.42,7.42,7.42,7.33,7.42,7.42,10.0,10.0,0.11,81.83,None
7.58,7.42,7.33,7.33,7.33,7.42,10.0,10.0,0.13,81.83,Green
7.5,7.5,7.33,7.33,7.33,7.33,10.0,10.0,0.1,81.83,Green
7.42,7.42,7.25,7.5,7.33,7.42,10.0,10.0,0.11,81.83,Green
7.0,7.08,7.33,7.5,7.5,7.33,10.0,10.0,0.12,81.75,Bluish-Green
7.42,7.42,7.42,7.42,7.33,7.33,10.0,10.0,0.12,81.75,Bluish-Green
7.42,7.33,7.25,7.42,7.5,7.42,10.0,10.0,0.12,81.67,Green
7.5,7.33,7.5,7.5,7.17,7.17,10.0,10.0,0.1,81.67,Green
7.42,7.42,7.67,8.0,7.58,7.5,9.33,10.0,0.0,81.67,Green
7.42,7.42,7.33,7.42,7.42,7.33,10.0,10.0,0.12,81.58,Green
7.42,7.42,7.17,7.58,7.33,7.33,10.0,10.0,0.13,81.58,Green
7.83,7.33,7.08,7.08,7.33,7.5,10.0,10.0,0.12,81.5,Green
7.67,7.42,6.92,7.5,7.5,7.17,10.0,10.0,0.12,81.5,Green
7.5,7.42,7.17,7.58,7.25,7.42,10.0,10.0,0.12,81.5,Green
7.58,7.17,7.33,7.42,7.08,7.42,10.0,10.0,0.12,81.42,Bluish-Green
7.42,7.5,7.17,7.42,7.42,7.42,10.0,10.0,0.1,81.42,Green
7.67,7.33,7.25,7.17,7.25,7.42,10.0,10.0,0.0,81.42,Green
7.08,7.33,7.42,7.33,7.33,7.5,10.0,10.0,0.14,81.33,Green
7.75,7.33,7.08,7.33,7.33,7.25,10.0,10.0,0.13,81.33,Green
7.33,7.33,7.17,7.33,7.5,7.33,10.0,10.0,0.12,81.33,Green
7.33,7.42,7.17,7.25,7.42,7.33,10.0,10.0,0.09,81.25,Bluish-Green
7.33,7.17,7.17,7.5,7.25,7.42,10.0,10.0,0.13,81.25,Green
7.25,7.25,7.25,7.08,7.58,7.5,10.0,10.0,0.0,81.17,None
7.58,7.17,7.17,7.33,7.33,7.25,10.0,10.0,0.12,81.17,Bluish-Green
7.58,7.25,7.33,7.08,7.33,7.33,10.0,10.0,0.12,81.17,Green
7.33,7.08,7.33,7.25,7.33,7.58,10.0,10.0,0.11,81.17,Green
7.42,7.17,7.33,7.42,7.25,7.33,10.0,10.0,0.0,81.08,Unknown
7.42,7.33,7.33,7.25,7.25,7.33,10.0,10.0,0.13,81.08,Green
7.42,7.25,7.17,7.25,7.25,7.58,10.0,10.0,0.13,81.08,Green
7.42,7.25,7.25,7.33,7.25,7.17,10.0,10.0,0.12,81.0,Green
7.67,7.75,7.83,7.75,7.83,7.75,10.0,10.0,0.12,81.0,Green
7.33,7.33,7.08,7.42,7.17,7.33,10.0,10.0,0.12,81.0,Green
7.42,7.08,7.17,7.17,7.58,7.25,10.0,10.0,0.1,80.92,Bluish-Green
7.33,7.17,7.17,7.25,7.42,7.33,10.0,10.0,0.12,80.92,Green
7.58,7.42,6.92,7.5,7.25,7.17,10.0,10.0,0.12,80.92,Green
7.25,7.33,7.17,7.33,7.33,7.17,10.0,10.0,0.11,80.75,Green
7.33,7.33,7.25,7.25,7.17,7.17,10.0,10.0,0.11,80.75,Green
7.5,7.25,7.17,7.17,7.25,7.17,10.0,10.0,0.12,80.67,Bluish-Green
7.25,7.17,7.17,7.25,7.17,7.42,10.0,10.0,0.12,80.67,Green
7.25,7.08,7.08,7.33,7.33,7.25,10.0,10.0,0.12,80.58,Bluish-Green
7.5,7.17,7.0,7.42,7.33,7.0,10.0,10.0,0.11,80.58,Green
7.17,7.42,6.83,7.5,7.17,7.25,10.0,10.0,0.11,80.58,Green
7.5,7.17,6.83,7.5,7.17,7.17,10.0,10.0,0.11,80.5,Green
7.25,7.17,7.25,7.25,7.25,7.08,10.0,10.0,0.12,80.33,Bluish-Green
7.42,7.0,7.08,7.0,7.17,7.33,10.0,10.0,0.0,80.25,Green
7.5,7.08,7.67,7.67,7.42,7.58,9.33,9.33,0.12,80.25,Green
7.58,7.75,7.42,7.5,7.5,7.5,8.67,10.0,0.0,80.0,Green
7.5,7.0,7.0,6.92,7.33,7.17,10.0,10.0,0.11,79.92,Green
7.25,7.33,6.83,7.0,7.0,7.17,10.0,10.0,0.1,79.42,Green
7.33,7.17,6.58,7.42,7.08,6.83,10.0,10.0,0.12,79.0,Green
7.0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,0.11,79.0,Green
6.83,7.08,6.92,6.75,7.25,7.08,10.0,10.0,0.11,78.58,Green
7.33,7.17,6.92,7.58,7.25,7.17,8.67,10.0,0.12,78.58,Green
7.5,7.75,7.58,7.83,7.92,7.92,7.33,8.67,0.1,78.33,Bluish-Green
7.17,6.5,6.67,7.0,7.17,7.17,10.0,10.0,0.1,78.33,Green
7.5,7.5,7.33,7.58,7.5,7.42,8.67,8.67,0.11,78.25,Green
6.83,7.0,6.67,7.0,7.0,6.83,10.0,10.0,0.11,78.0,Green
7.58,7.33,7.5,7.42,7.5,7.33,8.0,9.33,0.12,78.0,Green
7.42,7.25,6.83,7.33,7.0,6.92,9.33,9.33,0.1,78.0,Green
7.5,7.25,7.42,7.0,7.08,6.83,8.67,10.0,0.12,77.92,Green
7.0,6.75,6.67,6.83,7.08,6.83,10.0,10.0,0.11,77.83,Unknown
7.33,7.0,6.83,7.17,7.17,7.17,9.33,9.33,0.1,77.33,Green
7.42,7.75,7.42,7.67,7.92,7.83,8.67,9.33,0.0,77.0,Green
7.25,7.08,6.83,7.17,7.33,6.83,8.67,9.33,0.0,76.25,Green
6.83,6.83,6.67,6.83,7.0,6.83,9.33,10.0,0.11,76.0,Green
7.5,7.25,7.0,7.25,7.42,7.33,8.0,6.67,0.0,74.42,Blue-Green
7.0,7.17,6.83,7.17,7.0,7.17,8.0,8.0,0.11,73.42,Green
7.08,7.08,6.92,7.08,6.92,6.92,8.0,8.0,0.0,72.92,Unknown
6.92,6.92,6.92,7.5,7.58,7.17,6.67,9.33,0.11,72.58,Green
6.33,6.5,6.33,6.83,6.33,6.5,10.0,10.0,0.11,71.75,Green
6.92,7.0,6.83,6.92,7.42,6.92,6.0,10.0,0.12,70.75,Green
6.67,6.5,6.17,6.67,6.83,6.17,8.0,8.0,0.1,69.33,Green
7.0,6.17,6.17,6.67,6.5,6.17,8.0,8.0,0.1,69.17,Green
7.0,6.33,6.17,6.5,6.67,6.17,8.0,8.0,0.1,69.17,Green
7.67,7.75,7.83,7.83,7.92,7.75,10.0,8.0,0.0,82.58,Green
7.67,7.83,7.83,7.83,7.92,7.75,10.0,7.75,0.12,82.42,Green
7.58,7.92,7.75,7.83,7.5,7.67,10.0,7.67,0.12,81.75,Green
7.58,7.58,7.67,7.58,7.67,7.67,10.0,7.5,0.0,81.58,Green
8.0,7.67,7.75,7.5,7.67,7.58,10.0,7.58,0.12,81.5,Green
7.67,7.67,7.5,7.33,7.58,7.5,10.0,7.42,0.0,80.17,Bluish-Green
7.33,7.33,7.17,7.42,7.5,7.17,9.33,7.42,0.0,77.17,Unknown
8.42,8.25,8.08,8.17,7.92,8.0,10.0,10.0,0.1,87.25,Green
7.83,8.0,7.83,7.92,7.83,8.08,10.0,10.0,0.12,85.5,Green
7.75,7.83,7.83,8.17,7.92,7.83,10.0,10.0,0.1,85.42,Green
8.0,8.0,8.0,7.83,7.83,7.75,10.0,10.0,0.1,85.33,Green
8.17,7.92,7.83,8.0,7.58,7.83,10.0,10.0,0.11,85.25,Green
8.17,7.83,7.58,8.08,8.0,7.75,10.0,10.0,0.0,85.08,Unknown
8.17,7.83,7.92,7.75,7.67,7.83,10.0,10.0,0.11,85.0,Green
7.92,7.83,7.75,7.83,7.75,8.0,10.0,10.0,0.12,84.92,Green
8.08,7.75,7.67,7.83,7.5,7.92,10.0,10.0,0.1,84.67,Blue-Green
7.75,7.83,7.58,8.0,7.92,7.75,10.0,10.0,0.1,84.67,Green
7.75,7.92,7.67,7.83,7.75,7.67,10.0,10.0,0.1,84.5,Green
7.75,7.67,8.0,7.67,8.08,7.83,10.0,10.0,0.11,84.33,Green
7.75,7.92,7.5,8.08,7.58,7.67,10.0,10.0,0.1,84.25,Green
7.83,7.83,7.58,7.75,7.75,7.75,10.0,10.0,0.1,84.25,Green
7.67,7.67,7.75,7.75,7.67,7.92,10.0,10.0,0.11,84.25,Green
