Data.Scores.Aroma,Data.Scores.Flavor,Data.Scores.Aftertaste,Data.Scores.Acidity,Data.Scores.Body,Data.Scores.Balance,Data.Scores.Uniformity,Data.Scores.Sweetness,Data.Scores.Moisture,Data.Scores.Total,Data.Color
7.83,7.67,7.75,7.58,7.92,7.75,10.0,10.0,0.12,84.25,Green
7.42,7.67,7.83,7.75,7.92,7.83,10.0,10.0,0.12,84.25,Green
8.0,7.5,7.5,7.67,8.0,7.83,10.0,10.0,0.0,84.17,Bluish-Green
7.67,7.83,7.83,7.5,7.67,7.83,10.0,10.0,0.12,84.17,Bluish-Green
7.67,7.83,7.58,7.92,7.75,7.67,10.0,10.0,0.12,84.0,Green
7.67,7.75,7.5,7.67,7.67,7.83,10.0,10.0,0.1,83.92,Bluish-Green
7.92,7.67,7.5,7.83,7.58,7.67,10.0,10.0,0.0,83.92,Unknown
7.67,7.67,7.75,7.67,7.5,7.75,10.0,10.0,0.0,83.83,Blue-Green
7.83,7.75,7.67,7.5,7.58,7.67,10.0,10.0,0.1,83.75,Green
7.67,7.58,7.58,7.58,7.67,7.75,10.0,10.0,0.1,83.58,Green
7.67,7.75,7.58,7.67,7.75,7.58,10.0,10.0,0.12,83.58,Green
7.92,7.42,7.5,7.67,7.5,7.67,10.0,10.0,0.0,83.5,Blue-Green
7.58,7.58,7.58,7.58,7.75,7.67,10.0,10.0,0.12,83.5,Green
7.75,7.67,7.58,7.67,7.67,7.58,10.0,10.0,0.13,83.5,Green
7.25,7.67,7.58,7.92,7.83,7.58,10.0,10.0,0.13,83.5,Bluish-Green
7.58,7.75,7.33,7.75,7.67,7.58,10.0,10.0,0.11,83.42,Green
7.58,7.67,7.58,7.67,7.58,7.67,10.0,10.0,0.12,83.42,Green
7.67,7.75,7.42,7.83,7.83,7.42,10.0,10.0,0.11,83.33,Green
7.83,7.5,7.42,7.67,7.5,7.67,10.0,10.0,0.11,83.25,Unknown
7.5,7.67,7.67,7.42,7.67,7.67,10.0,10.0,0.12,83.25,Green
7.5,7.67,7.33,7.67,7.67,7.67,10.0,10.0,0.11,83.17,Green
7.67,7.67,7.5,7.67,7.42,7.58,10.0,10.0,0.1,83.17,Green
7.5,7.75,7.5,7.83,7.58,7.5,10.0,10.0,0.11,83.17,Green
7.92,7.67,7.42,7.75,7.5,7.5,10.0,10.0,0.12,83.17,Green
7.58,7.58,7.58,7.5,7.67,7.58,10.0,10.0,0.11,83.08,Bluish-Green
7.67,7.58,7.42,7.42,7.83,7.5,10.0,10.0,0.12,83.0,Green
7.67,7.67,7.5,7.58,7.42,7.5,10.0,10.0,0.12,83.0,Green
7.67,7.75,7.33,7.92,7.42,7.5,10.0,10.0,0.11,83.0,Green
7.75,7.67,7.33,7.75,7.5,7.42,10.0,10.0,0.11,83.0,Green
7.83,7.67,7.25,7.67,7.75,7.5,10.0,10.0,0.11,83.0,Green
7.58,7.58,7.67,7.58,7.5,7.5,10.0,10.0,0.11,82.92,Blue-Green
7.75,7.67,7.42,7.42,7.75,7.5,10.0,10.0,0.12,82.92,Bluish-Green
7.67,7.58,7.58,7.5,7.5,7.42,10.0,10.0,0.11,82.83,Bluish-Green
7.83,7.92,7.75,7.83,7.75,7.75,9.33,9.33,0.11,82.83,Bluish-Green
7.58,7.58,7.33,7.67,7.67,7.5,10.0,10.0,0.11,82.83,Green
7.5,7.5,7.58,7.5,7.58,7.58,10.0,10.0,0.11,82.75,Bluish-Green
7.67,7.5,7.33,7.33,7.67,7.67,10.0,10.0,0.1,82.75,Green
7.5,7.67,7.42,7.67,7.5,7.5,10.0,10.0,0.11,82.75,Green
7.75,7.5,7.33,7.58,7.33,7.75,10.0,10.0,0.0,82.67,Green
7.83,7.58,7.42,7.33,7.42,7.5,10.0,10.0,0.13,82.58,Blue-Green
7.67,7.42,7.42,7.5,7.42,7.42,10.0,10.0,0.1,82.42,Green
7.75,7.5,7.25,7.25,7.42,7.67,10.0,10.0,0.1,82.33,Bluish-Green
7.75,7.33,7.5,7.5,7.33,7.58,10.0,10.0,0.0,82.33,Green
7.5,7.58,7.42,7.5,7.42,7.42,10.0,10.0,0.12,82.33,Green
7.5,7.42,7.17,7.83,7.5,7.5,10.0,10.0,0.1,82.33,Green
7.58,7.5,7.42,7.58,7.42,7.42,10.0,10.0,0.11,82.25,Green
7.5,7.5,7.17,7.42,7.5,7.5,10.0,10.0,0.11,82.17,Bluish-Green
7.58,7.42,7.42,7.33,7.5,7.42,10.0,10.0,0.13,82.17,Green
7.67,7.5,7.25,7.42,7.58,7.42,10.0,10.0,0.11,82.17,Green
7.75,7.42,7.42,7.25,7.17,7.42,10.0,10.0,0.0,82.08,Blue-Green
7.67,7.33,7.33,7.42,7.42,7.42,10.0,10.0,0.13,82.0,Green
7.42,7.5,7.25,7.33,7.5,7.5,10.0,10.0,0.12,82.0,Blue-Green
7.75,7.83,7.58,7.75,7.92,7.83,10.0,10.0,0.11,81.83,Green
7.58,7.5,7.33,7.42,7.58,7.25,10.0,10.0,0.1,81.83,Green
7.33,7.58,7.5,7.42,7.33,7.33,10.0,10.0,0.0,81.83,Green
7.58,7.5,7.33,7.5,7.17,7.33,10.0,10.0,0.11,81.83,Green
7.5,7.5,7.33,7.5,7.42,7.25,10.0,10.0,0.12,81.83,Green
7.67,7.5,7.5,7.25,7.08,7.42,10.0,10.0,0.09,81.83,Green
7.58,7.42,7.5,7.17,7.08,7.58,10.0,10.0,0.12,81.58,Green
7.25,7.42,7.25,7.5,7.33,7.33,10.0,10.0,0.0,81.5,Green
7.5,7.33,7.17,7.25,7.5,7.42,10.0,10.0,0.12,81.42,Green
7.58,7.42,7.17,7.42,7.17,7.17,10.0,10.0,0.09,81.33,Green
7.08,7.5,7.33,7.17,7.42,7.25,10.0,10.0,0.1,81.25,Green
7.42,7.17,7.17,7.5,7.33,7.25,10.0,10.0,0.12,81.25,Green
7.5,7.5,7.33,7.17,7.08,7.17,10.0,10.0,0.11,81.17,Bluish-Green
7.42,7.33,7.0,7.42,7.33,7.33,10.0,10.0,0.13,81.17,Green
7.33,7.33,7.33,7.42,7.33,7.33,10.0,10.0,0.11,81.08,Unknown
7.5,7.25,7.0,7.25,7.5,7.25,10.0,10.0,0.11,81.0,Green
7.17,7.42,7.0,7.58,7.33,7.0,10.0,10.0,0.0,80.92,Unknown
6.92,7.5,7.0,7.58,7.5,7.08,10.0,10.0,0.0,80.75,Green
7.5,7.33,7.0,7.42,7.17,7.17,10.0,10.0,0.12,80.75,Green
7.25,7.25,7.17,7.25,7.33,7.25,10.0,10.0,0.12,80.75,Green
7.5,7.33,7.0,7.42,7.25,7.17,10.0,10.0,0.11,80.75,Green
7.42,7.17,7.08,7.42,7.25,7.25,10.0,10.0,0.09,80.75,Green
7.25,7.33,7.08,7.5,7.25,7.33,10.0,10.0,0.13,80.75,Green
7.58,7.42,7.0,7.67,7.5,7.5,9.33,10.0,0.13,80.67,Blue-Green
7.83,7.5,7.67,7.67,7.83,7.5,6.67,10.0,0.11,80.67,Blue-Green
7.17,7.33,7.17,7.42,7.25,7.08,10.0,10.0,0.0,80.5,Green
8.0,7.08,7.0,7.33,7.08,6.92,10.0,10.0,0.11,80.25,Green
7.17,7.08,7.08,7.33,7.25,7.08,10.0,10.0,0.11,80.17,Unknown
7.25,7.25,7.0,7.17,7.08,7.08,10.0,10.0,0.11,80.17,Green
7.17,7.33,7.0,7.42,7.17,7.0,10.0,10.0,0.0,80.0,Green
7.83,7.67,7.58,7.75,7.83,7.17,6.67,10.0,0.0,79.92,Green
6.92,6.92,7.0,7.42,7.25,7.0,10.0,10.0,0.12,79.5,Green
7.25,7.17,6.75,7.25,7.0,6.92,10.0,10.0,0.11,79.17,Green
7.92,7.83,7.92,8.0,7.83,7.92,10.0,7.83,0.0,83.25,Green
7.67,7.75,7.58,7.83,7.83,8.0,10.0,7.92,0.09,82.5,Green
7.67,7.83,7.75,7.5,7.75,7.58,10.0,7.75,0.11,81.58,Green
7.75,7.75,7.67,7.67,7.58,7.58,10.0,7.58,0.0,81.42,Green
8.17,8.08,8.08,8.0,8.08,8.0,10.0,10.0,0.1,86.67,Green
7.92,8.08,7.92,8.08,8.08,7.83,10.0,10.0,0.1,85.92,Green
8.0,7.92,7.75,8.0,7.92,7.83,10.0,10.0,0.1,85.25,Green
7.75,8.0,7.58,8.0,8.0,7.92,10.0,10.0,0.11,85.08,Green
8.17,7.92,7.75,7.75,7.67,7.75,10.0,10.0,0.11,85.0,Green
8.0,7.92,7.75,7.92,7.75,7.83,10.0,10.0,0.0,85.0,Green
7.83,8.0,7.58,7.92,7.92,7.83,10.0,10.0,0.12,85.0,Green
7.92,7.92,7.67,7.83,7.92,7.83,10.0,10.0,0.0,84.92,Unknown
7.92,7.83,7.75,7.75,7.75,7.75,10.0,10.0,0.12,84.67,Green
7.83,7.67,7.58,7.92,7.67,7.83,10.0,10.0,0.0,84.58,Blue-Green
7.92,7.83,7.58,8.0,7.83,7.67,10.0,10.0,0.0,84.58,Green
7.92,7.75,7.67,7.75,7.83,7.75,10.0,10.0,0.11,84.5,Green
7.92,8.0,7.75,7.67,7.67,7.75,10.0,10.0,0.1,84.33,Green
7.58,7.92,7.58,7.75,7.92,7.75,10.0,10.0,0.11,84.33,Green
7.67,7.67,7.75,7.83,7.75,7.83,10.0,10.0,0.0,84.33,Unknown
7.75,7.75,7.58,7.92,7.75,7.75,10.0,10.0,0.11,84.25,Green
7.83,7.75,7.58,7.67,7.75,7.83,10.0,10.0,0.0,84.17,Green
7.92,7.75,7.67,7.67,7.5,7.67,10.0,10.0,0.09,84.17,Bluish-Green
7.75,7.75,7.58,8.0,7.67,7.83,10.0,10.0,0.11,84.17,Green
7.75,7.92,7.58,7.92,7.67,7.67,10.0,10.0,0.1,84.17,Green
7.58,7.83,7.58,7.83,7.83,7.67,10.0,10.0,0.1,84.17,Green
8.0,7.75,7.5,7.58,7.92,7.67,10.0,10.0,0.1,84.08,Green
7.58,7.67,7.67,7.75,7.58,7.83,10.0,10.0,0.11,83.92,Green
7.75,7.67,7.5,7.75,7.83,7.75,10.0,10.0,0.11,83.92,Green
7.75,7.58,7.5,7.83,7.75,7.92,10.0,10.0,0.0,83.92,Unknown
7.83,7.67,7.5,7.75,7.75,7.75,10.0,10.0,0.0,83.83,Green
7.75,7.75,7.5,7.75,7.83,7.58,10.0,10.0,0.11,83.83,Green
7.92,7.75,7.5,7.67,7.75,7.5,10.0,10.0,0.0,83.75,Green
7.5,7.5,7.67,7.67,8.0,8.0,10.0,10.0,0.1,83.67,Green
7.67,7.75,7.67,7.67,7.83,7.58,10.0,10.0,0.1,83.67,Green
7.58,7.75,7.58,7.75,7.58,7.58,10.0,10.0,0.11,83.67,Green
7.75,7.75,7.5,7.83,7.58,7.58,10.0,10.0,0.11,83.58,Green
7.75,7.75,7.58,7.58,7.67,7.58,10.0,10.0,0.11,83.58,Green
7.75,7.58,7.58,7.75,7.75,7.5,10.0,10.0,0.0,83.5,Bluish-Green
7.75,7.58,7.58,7.5,7.75,7.75,10.0,10.0,0.0,83.5,Green
7.67,7.75,7.5,7.83,7.58,7.58,10.0,10.0,0.1,83.5,Bluish-Green
7.67,7.67,7.5,7.67,7.67,7.58,10.0,10.0,0.11,83.42,Green
7.58,7.5,7.42,7.92,7.5,7.67,10.0,10.0,0.09,83.42,Blue-Green
7.75,7.5,7.75,7.58,7.58,7.58,10.0,10.0,0.0,83.33,Unknown
7.67,7.58,7.58,7.42,7.67,7.75,10.0,10.0,0.0,83.33,Blue-Green
7.83,7.58,7.58,7.58,7.5,7.58,10.0,10.0,0.0,83.33,Green
7.5,7.5,7.83,7.5,7.67,7.67,10.0,10.0,0.11,83.25,Green
7.5,7.58,7.42,7.83,7.67,7.58,10.0,10.0,0.11,83.25,Green
7.58,7.67,7.42,7.5,7.67,7.42,10.0,10.0,0.12,83.25,Green
7.67,7.58,7.42,7.67,7.67,7.58,10.0,10.0,0.12,83.17,Green
7.67,7.75,7.42,7.75,7.58,7.5,10.0,10.0,0.11,83.17,Green
7.67,7.67,7.5,7.67,7.5,7.67,10.0,10.0,0.11,83.17,Blue-Green
7.58,7.67,7.33,7.67,7.75,7.58,10.0,10.0,0.0,83.08,Green
7.75,7.5,7.5,7.42,8.0,7.75,10.0,10.0,0.0,83.08,Green
7.5,7.58,7.58,7.67,7.58,7.5,10.0,10.0,0.11,83.0,Green
7.5,7.67,7.58,7.67,7.58,7.42,10.0,10.0,0.11,83.0,Bluish-Green
7.67,7.67,7.33,7.67,7.5,7.58,10.0,10.0,0.11,83.0,Green
7.58,7.5,7.42,7.67,7.42,7.5,10.0,10.0,0.09,82.75,Bluish-Green
7.5,7.58,7.5,7.67,7.5,7.42,10.0,10.0,0.11,82.67,Bluish-Green
7.5,7.58,7.42,7.5,7.75,7.33,10.0,10.0,0.11,82.58,Green
7.42,7.42,7.5,7.33,7.25,7.67,10.0,10.0,0.0,82.58,Green
7.5,7.5,7.33,7.5,7.67,7.5,10.0,10.0,0.1,82.5,Green
7.67,7.58,7.25,7.67,7.42,7.33,10.0,10.0,0.12,82.42,Green
5.08,7.75,7.83,7.75,7.83,8.08,10.0,10.0,0.11,82.42,Green
7.42,7.5,7.33,7.5,7.25,7.42,10.0,10.0,0.11,82.42,Green
7.33,7.5,7.5,7.33,7.5,7.5,10.0,10.0,0.11,82.33,Green
7.5,7.5,7.42,7.5,7.42,7.5,10.0,10.0,0.11,82.33,Bluish-Green
7.67,7.5,7.25,7.67,7.42,7.42,10.0,10.0,0.11,82.25,Green
7.42,7.42,7.5,7.42,7.42,7.5,10.0,10.0,0.11,82.17,Green
7.42,7.58,7.42,7.5,7.42,7.25,10.0,10.0,0.11,82.08,Green
7.5,7.33,7.42,7.5,7.33,7.42,10.0,10.0,0.11,82.0,Green
7.25,7.33,7.5,7.33,7.67,7.42,10.0,10.0,0.0,81.83,Green
7.42,7.5,7.42,7.5,7.42,7.25,10.0,10.0,0.11,81.83,Green
7.58,7.5,7.33,7.33,7.42,7.25,10.0,10.0,0.11,81.67,Blue-Green
7.17,7.33,7.33,7.42,7.5,7.33,10.0,10.0,0.0,81.67,Green
7.75,7.75,7.75,7.67,5.25,7.83,10.0,10.0,0.0,81.67,Unknown
7.42,7.33,7.08,7.58,7.33,7.25,10.0,10.0,0.1,81.42,Green
7.5,7.33,7.33,7.17,7.33,7.42,10.0,10.0,0.0,81.33,Unknown
7.67,7.42,7.0,7.42,7.58,7.08,10.0,10.0,0.12,81.33,Green
7.33,7.5,7.17,7.17,7.58,7.17,10.0,10.0,0.09,81.17,Green
7.42,7.33,7.17,7.33,7.42,7.17,10.0,10.0,0.11,81.08,Unknown
7.58,7.42,7.5,7.25,7.75,7.58,9.33,9.33,0.11,81.08,Green
7.42,7.25,7.17,7.5,7.25,7.17,10.0,10.0,0.09,81.0,Green
7.67,7.5,7.42,5.25,7.67,7.75,10.0,10.0,0.0,81.0,Green
7.33,7.25,7.33,7.08,7.58,7.25,9.33,10.0,0.11,80.58,Green
7.08,7.5,7.0,7.25,7.42,7.0,10.0,10.0,0.11,80.58,Green
7.25,7.42,7.0,7.42,7.33,7.0,10.0,10.0,0.1,80.42,Green
7.08,7.25,7.17,7.33,7.08,7.08,10.0,10.0,0.12,80.33,Green
7.25,7.25,7.0,7.0,7.42,7.0,10.0,10.0,0.1,80.25,Green
7.25,7.17,7.0,7.33,7.33,7.0,10.0,10.0,0.1,80.25,Green
7.5,7.42,7.25,7.58,7.33,7.42,9.33,9.33,0.1,79.75,Green
7.42,7.42,7.25,7.58,7.42,7.33,9.33,9.33,0.1,79.67,Green
7.42,7.25,6.83,7.0,7.33,7.08,9.33,10.0,0.13,79.33,Bluish-Green
7.08,7.0,6.92,7.42,7.0,6.92,10.0,10.0,0.11,79.17,Green
7.17,7.0,6.92,7.0,7.0,7.0,10.0,10.0,0.1,78.83,Green
7.08,7.0,6.75,6.83,7.08,6.92,10.0,10.0,0.1,78.58,Green
6.92,6.83,6.92,6.92,6.92,6.83,10.0,10.0,0.13,78.17,Unknown
7.67,7.33,7.17,6.67,7.17,7.42,9.33,6.67,0.0,76.83,Green
7.25,6.58,6.58,7.0,7.0,6.42,8.0,10.0,0.11,73.5,Green
7.25,6.58,6.33,6.25,6.42,6.08,6.0,6.0,0.13,63.08,Green
7.75,7.58,7.33,7.58,5.08,7.83,10.0,7.75,0.0,78.75,Blue-Green
7.5,7.67,7.75,7.75,5.17,5.25,10.0,8.42,0.0,78.08,Blue-Green
8.0,8.0,7.92,8.08,7.83,8.0,10.0,10.0,0.08,85.83,Bluish-Green
7.83,8.0,7.83,8.17,7.92,8.0,10.0,10.0,0.09,85.75,None
7.67,7.67,7.83,7.58,7.83,7.83,10.0,10.0,0.0,84.42,Blue-Green
7.75,7.83,7.58,7.83,7.67,7.75,10.0,10.0,0.13,84.17,Green
7.81,7.88,7.56,7.75,7.63,7.75,10.0,10.0,0.12,84.13,Bluish-Green
7.58,7.75,7.67,7.75,7.83,7.75,10.0,10.0,0.08,84.0,None
7.83,7.75,7.67,7.75,7.33,7.75,10.0,10.0,0.11,84.0,Green
7.42,7.83,7.75,7.92,7.75,7.58,10.0,10.0,0.1,84.0,Green
7.83,7.83,7.58,7.92,7.42,7.5,10.0,10.0,0.11,83.92,Green
7.83,7.83,7.58,7.58,7.58,7.58,10.0,10.0,0.11,83.75,Green
8.08,7.67,7.67,7.58,7.25,7.67,10.0,10.0,0.11,83.67,Bluish-Green
7.67,7.75,7.5,7.58,7.58,7.67,10.0,10.0,0.1,83.42,Green
7.67,7.83,7.42,7.83,7.33,7.5,10.0,10.0,0.11,83.25,Blue-Green
7.58,7.58,7.33,7.67,7.75,7.58,10.0,10.0,0.1,83.17,Green
7.92,7.5,7.5,7.58,7.67,7.5,10.0,10.0,0.11,83.17,Green
7.58,7.42,7.08,7.33,7.58,8.58,10.0,10.0,0.07,83.17,None
7.58,7.67,7.5,7.33,7.67,7.58,10.0,10.0,0.11,82.92,Green
7.75,7.58,7.42,7.58,7.5,7.5,10.0,10.0,0.1,82.83,Green
7.5,7.58,7.33,7.67,7.58,7.58,10.0,10.0,0.11,82.83,Green
7.58,7.67,7.5,7.58,7.5,7.42,10.0,10.0,0.11,82.75,Green
7.5,7.67,7.17,7.67,7.67,7.58,10.0,10.0,0.11,82.75,Green
7.5,7.5,7.42,7.58,7.67,7.5,10.0,10.0,0.1,82.75,Green
7.42,7.58,7.42,7.67,7.5,7.5,10.0,10.0,0.1,82.75,Green
7.5,7.58,7.42,7.58,7.58,7.5,10.0,10.0,0.12,82.75,Blue-Green
7.58,7.58,7.33,7.58,7.33,7.67,10.0,10.0,0.12,82.75,Green
7.58,7.5,7.42,7.58,7.5,7.5,10.0,10.0,0.09,82.75,Green
7.5,7.42,7.42,7.75,7.5,7.5,10.0,10.0,0.1,82.58,Green
7.83,7.75,7.25,7.5,7.42,7.33,10.0,10.0,0.11,82.5,Green
7.58,7.58,7.33,7.5,7.5,7.5,10.0,10.0,0.1,82.5,Green
7.42,7.67,7.17,7.58,7.58,7.5,10.0,10.0,0.12,82.42,Green
7.58,7.5,7.33,7.75,7.33,7.5,10.0,10.0,0.1,82.42,Green
7.58,7.5,7.25,7.67,7.5,7.5,10.0,10.0,0.12,82.42,Green
7.5,7.58,7.33,7.5,7.42,7.42,10.0,10.0,0.1,82.33,Green
7.5,7.5,7.42,7.42,7.5,7.42,10.0,10.0,0.15,82.08,Unknown
7.58,7.5,7.25,7.58,7.58,7.5,9.33,10.0,0.1,81.92,Green
7.5,7.5,7.25,7.42,7.42,7.42,10.0,10.0,0.11,81.92,Green
7.58,7.5,7.25,7.33,7.42,7.5,10.0,10.0,0.12,81.92,Green
7.42,7.5,7.25,7.5,7.33,7.42,10.0,10.0,0.1,81.83,Green
7.5,7.5,7.25,7.42,7.42,7.33,10.0,10.0,0.11,81.75,Green
7.42,7.42,7.08,7.42,7.33,7.42,10.0,10.0,0.1,81.67,Green
7.42,7.33,7.17,7.67,7.33,7.42,10.0,10.0,0.12,81.67,Green
7.42,7.42,7.08,7.5,7.42,7.33,10.0,10.0,0.12,81.58,Green
7.67,7.58,7.17,7.42,7.33,7.42,9.33,10.0,0.1,81.5,Green
7.5,7.42,7.33,7.33,7.25,7.33,10.0,10.0,0.11,81.5,Green
7.5,7.5,7.33,7.42,7.17,7.25,10.0,10.0,0.1,81.5,Green
7.5,7.42,7.25,7.25,7.5,7.25,10.0,10.0,0.12,81.5,Green
7.58,7.33,7.08,7.33,7.5,7.33,10.0,10.0,0.12,81.42,Green
7.67,7.67,7.33,7.58,7.67,7.5,9.33,9.33,0.1,80.92,Green
7.17,7.58,7.5,7.5,8.0,7.75,10.0,10.0,0.11,80.92,Green
7.5,7.33,7.17,7.42,7.5,7.33,9.33,10.0,0.11,80.92,Green
7.33,7.25,7.08,7.17,7.25,7.17,10.0,10.0,0.1,80.5,Green
7.58,7.33,7.0,7.17,7.33,7.08,10.0,10.0,0.11,80.5,Green
7.42,7.25,7.25,7.58,7.42,7.33,8.67,10.0,0.0,80.17,Unknown
7.33,7.08,6.92,7.08,7.42,7.17,10.0,10.0,0.1,80.0,Green
7.0,7.08,7.0,7.17,7.25,7.25,10.0,10.0,0.11,79.83,Unknown
7.33,7.25,6.92,7.33,7.25,7.33,9.33,10.0,0.1,79.83,Green
7.33,7.42,7.33,7.42,7.5,7.42,8.67,9.33,0.1,79.17,Green
7.58,7.0,6.75,6.92,7.0,6.92,10.0,10.0,0.11,79.17,Green
7.58,7.67,7.42,7.42,7.67,7.67,8.67,8.67,0.1,79.08,Green
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Green
8.0,7.75,7.92,8.0,7.92,7.92,10.0,8.0,0.0,83.5,Unknown
7.67,7.75,7.83,7.67,7.92,7.83,10.0,7.92,0.1,82.5,Bluish-Green
7.5,7.42,7.08,7.42,7.5,7.33,10.0,10.0,0.11,81.58,Blue-Green
